,role,Sector,states,min salary,max salary,mean salary
9359,BA,Manufacturing, CA,86,152,119.0
9360,BA,Information Technology, CA,86,152,119.0
9362,BA,Information Technology, CA,86,152,119.0
9363,BA,Information Technology, CA,86,152,119.0
9364,BA,Information Technology, CA,86,152,119.0
9365,BA,Information Technology, CA,86,152,119.0
9367,BA,Information Technology, CA,119,226,172.5
9368,BA,Information Technology, CA,119,226,172.5
9369,BA,Information Technology, CA,119,226,172.5
9370,BA,Information Technology, CA,119,226,172.5
9371,BA,Information Technology, CA,119,226,172.5
9372,BA,Business Services, CA,119,226,172.5
9373,BA,Business Services, CA,119,226,172.5
9374,BA,Business Services, CA,119,226,172.5
9375,BA,Information Technology, CA,119,226,172.5
9376,BA,Real Estate, CA,119,226,172.5
9377,BA,Information Technology, CA,119,226,172.5
9378,BA,Business Services, CA,119,226,172.5
9379,BA,Information Technology, CA,119,226,172.5
9380,BA,Business Services, CA,119,226,172.5
9381,BA,Accounting & Legal, CA,119,226,172.5
9384,BA,Business Services, CA,119,226,172.5
9385,BA,Information Technology, CA,119,226,172.5
9387,BA,Information Technology, CA,119,226,172.5
9388,BA,Business Services, CA,119,226,172.5
9389,BA,Information Technology, CA,119,226,172.5
9390,BA,Information Technology, CA,119,226,172.5
9391,BA,Manufacturing, CA,119,226,172.5
9392,BA,Business Services, CA,119,226,172.5
9393,BA,Business Services, CA,119,226,172.5
9394,BA,Information Technology, CA,119,226,172.5
9395,BA,Information Technology, CA,119,226,172.5
9396,BA,Business Services, CA,119,226,172.5
9397,BA,Information Technology, CA,52,99,75.5
9398,BA,Insurance, CA,52,99,75.5
9399,BA,Business Services, CA,52,99,75.5
9401,BA,Information Technology, CA,52,99,75.5
9403,BA,Information Technology, CA,52,99,75.5
9404,BA,Information Technology, CA,52,99,75.5
9405,BA,Health Care, CA,52,99,75.5
9406,BA,Business Services, CA,52,99,75.5
9409,BA,Finance, CA,52,99,75.5
9410,BA,Information Technology, CA,52,99,75.5
9411,BA,Information Technology, CA,52,99,75.5
9412,BA,Information Technology, CA,52,99,75.5
9414,BA,Business Services, CA,52,99,75.5
9415,BA,Education, CA,52,99,75.5
9416,BA,Information Technology, CA,52,99,75.5
9417,BA,Information Technology, CA,52,99,75.5
9418,BA,Information Technology, CA,52,99,75.5
9419,BA,Information Technology, CA,52,99,75.5
9422,BA,Business Services, CA,52,99,75.5
9423,BA,Manufacturing, CA,52,99,75.5
9424,BA,Business Services, CA,52,99,75.5
9425,BA,Information Technology, CA,52,99,75.5
9426,BA,Information Technology, CA,52,99,75.5
9428,BA,Information Technology, CA,69,127,98.0
9429,BA,Information Technology, CA,69,127,98.0
9430,BA,Manufacturing, CA,69,127,98.0
9431,BA,Information Technology, CA,69,127,98.0
9432,BA,Business Services, CA,69,127,98.0
9433,BA,Information Technology, CA,69,127,98.0
9434,BA,Information Technology, CA,69,127,98.0
9435,BA,Business Services, CA,69,127,98.0
9436,BA,Biotech & Pharmaceuticals, CA,69,127,98.0
9437,BA,Information Technology, CA,69,127,98.0
9438,BA,Business Services, CA,69,127,98.0
9439,BA,Information Technology, CA,69,127,98.0
9440,BA,Information Technology, CA,69,127,98.0
9443,BA,Information Technology, CA,46,68,57.0
9444,BA,Information Technology, CA,46,68,57.0
9445,BA,Business Services, CA,46,68,57.0
9446,BA,Information Technology, CA,46,68,57.0
9447,BA,Information Technology, CA,46,68,57.0
9448,BA,Information Technology, CA,46,68,57.0
9449,BA,Business Services, CA,46,68,57.0
9450,BA,Consumer Services, CA,46,68,57.0
9451,BA,Information Technology, CA,46,68,57.0
9452,BA,Business Services, CA,46,68,57.0
9453,BA,Business Services, CA,46,68,57.0
9454,BA,Information Technology, CA,46,68,57.0
9456,BA,Information Technology, CA,46,68,57.0
9457,BA,Information Technology, CA,46,68,57.0
9458,BA,Information Technology, CA,46,68,57.0
9459,BA,Manufacturing, CA,46,68,57.0
9460,BA,Information Technology, CA,46,68,57.0
9461,BA,Accounting & Legal, CA,38,71,54.5
9463,BA,Manufacturing, CA,38,71,54.5
9464,BA,Information Technology, CA,38,71,54.5
9465,BA,Information Technology, CA,38,71,54.5
9468,BA,Information Technology, CA,38,71,54.5
9469,BA,Information Technology, CA,38,71,54.5
9470,BA,Information Technology, CA,38,71,54.5
9471,BA,Information Technology, CA,38,71,54.5
9472,BA,Information Technology, CA,38,71,54.5
9473,BA,Business Services, CA,38,71,54.5
9474,BA,Business Services, CA,38,71,54.5
9475,BA,Information Technology, CA,38,71,54.5
9476,BA,Information Technology, CA,38,71,54.5
9477,BA,Information Technology, CA,38,71,54.5
9478,BA,Information Technology, CA,38,71,54.5
9479,BA,Business Services, CA,38,71,54.5
9481,BA,Information Technology, CA,38,71,54.5
9482,BA,Business Services, CA,82,161,121.5
9483,BA,Information Technology, CA,82,161,121.5
9484,BA,Information Technology, CA,82,161,121.5
9485,BA,Finance, CA,82,161,121.5
9486,BA,Business Services, CA,82,161,121.5
9487,BA,Business Services, CA,82,161,121.5
9488,BA,Information Technology, CA,82,161,121.5
9489,BA,Information Technology, CA,82,161,121.5
9490,BA,Information Technology, CA,82,161,121.5
9492,BA,Business Services, CA,82,161,121.5
9493,BA,Information Technology, CA,82,161,121.5
9494,BA,Business Services, CA,82,161,121.5
9495,BA,Information Technology, CA,82,161,121.5
9496,BA,Information Technology, CA,82,161,121.5
9497,BA,Business Services, CA,82,161,121.5
9498,BA,Information Technology, CA,82,161,121.5
9499,BA,Business Services, CA,59,98,78.5
9500,BA,Information Technology, CA,85,130,107.5
9502,BA,Information Technology, CA,85,130,107.5
9503,BA,Business Services, CA,85,130,107.5
9505,BA,Business Services, CA,85,130,107.5
9506,BA,Information Technology, CA,85,130,107.5
9507,BA,Information Technology, CA,85,130,107.5
9508,BA,Business Services, CA,85,130,107.5
9509,BA,Biotech & Pharmaceuticals, CA,85,130,107.5
9511,BA,Information Technology, CA,85,130,107.5
9512,BA,Information Technology, CA,85,130,107.5
9513,BA,Business Services, CA,85,130,107.5
9514,BA,Business Services, CA,85,130,107.5
9515,BA,Information Technology, CA,85,130,107.5
9516,BA,Information Technology, CA,85,130,107.5
9517,BA,Information Technology, CA,85,130,107.5
9518,BA,Biotech & Pharmaceuticals, TX,41,79,60.0
9519,BA,Manufacturing, TX,41,79,60.0
9520,BA,Information Technology, TX,41,79,60.0
9521,BA,Insurance, TX,41,79,60.0
9522,BA,Aerospace & Defense, TX,41,79,60.0
9523,BA,Insurance, TX,41,79,60.0
9524,BA,Finance, TX,41,79,60.0
9525,BA,Business Services, TX,41,79,60.0
9526,BA,Manufacturing, TX,41,79,60.0
9527,BA,Manufacturing, TX,41,79,60.0
9528,BA,Manufacturing, TX,41,79,60.0
9529,BA,Media, TX,41,79,60.0
9530,BA,Business Services, TX,41,79,60.0
9531,BA,Information Technology, TX,41,79,60.0
9532,BA,Information Technology, TX,41,79,60.0
9533,BA,Information Technology, TX,41,79,60.0
9534,BA,Government, TX,41,79,60.0
9535,BA,Finance, TX,41,79,60.0
9536,BA,Business Services, TX,41,79,60.0
9537,BA,Information Technology, TX,41,79,60.0
9538,BA,Government, TX,41,79,60.0
9539,BA,Business Services, TX,41,79,60.0
9540,BA,Information Technology, TX,41,79,60.0
9541,BA,Information Technology, TX,41,79,60.0
9542,BA,Information Technology, TX,41,79,60.0
9543,BA,Information Technology, TX,41,79,60.0
9544,BA,Finance, TX,41,79,60.0
9546,BA,Business Services, TX,41,79,60.0
9547,BA,Information Technology, TX,41,79,60.0
9548,BA,Business Services, TX,43,78,60.5
9549,BA,Business Services, TX,43,78,60.5
9550,BA,Information Technology, TX,43,78,60.5
9552,BA,Finance, TX,43,78,60.5
9553,BA,Information Technology, TX,43,78,60.5
9554,BA,Insurance, TX,43,78,60.5
9555,BA,Information Technology, TX,43,78,60.5
9556,BA,Business Services, TX,43,78,60.5
9557,BA,Business Services, TX,43,78,60.5
9558,BA,Government, TX,43,78,60.5
9559,BA,Information Technology, TX,43,78,60.5
9560,BA,Information Technology, TX,43,78,60.5
9561,BA,Information Technology, TX,43,78,60.5
9562,BA,Information Technology, TX,43,78,60.5
9563,BA,Finance, TX,43,78,60.5
9564,BA,Aerospace & Defense, TX,43,78,60.5
9565,BA,Business Services, TX,43,78,60.5
9566,BA,Information Technology, TX,43,78,60.5
9567,BA,Business Services, TX,43,78,60.5
9568,BA,Information Technology, TX,43,78,60.5
9569,BA,Media, TX,43,78,60.5
9570,BA,Business Services, TX,43,78,60.5
9571,BA,Government, TX,43,78,60.5
9572,BA,Information Technology, TX,43,78,60.5
9573,BA,Information Technology, TX,43,78,60.5
9574,BA,Business Services, TX,43,78,60.5
9575,BA,Business Services, TX,43,78,60.5
9576,BA,Information Technology, TX,43,78,60.5
9577,BA,Information Technology, TX,43,78,60.5
9578,BA,Information Technology, TX,48,87,67.5
9580,BA,Manufacturing, TX,48,87,67.5
9581,BA,Information Technology, TX,48,87,67.5
9582,BA,Information Technology, TX,48,87,67.5
9583,BA,Business Services, TX,48,87,67.5
9584,BA,Information Technology, TX,48,87,67.5
9586,BA,Insurance, TX,48,87,67.5
9587,BA,Information Technology, TX,48,87,67.5
9588,BA,Finance, TX,48,87,67.5
9589,BA,Business Services, TX,48,87,67.5
9590,BA,Information Technology, TX,48,87,67.5
9591,BA,Information Technology, TX,48,87,67.5
9592,BA,Information Technology, TX,48,87,67.5
9593,BA,Information Technology, TX,48,87,67.5
9594,BA,Business Services, TX,48,87,67.5
9595,BA,Government, TX,48,87,67.5
9597,BA,Business Services, TX,48,87,67.5
9598,BA,Media, TX,48,87,67.5
9600,BA,Business Services, TX,48,87,67.5
9601,BA,Aerospace & Defense, TX,48,87,67.5
9602,BA,Media, TX,48,87,67.5
9603,BA,"Construction, Repair & Maintenance", TX,48,87,67.5
9604,BA,Information Technology, TX,48,87,67.5
9605,BA,Information Technology, TX,48,87,67.5
9606,BA,Information Technology, TX,48,87,67.5
9607,BA,Information Technology, TX,48,87,67.5
9608,BA,Accounting & Legal, TX,48,87,67.5
9609,BA,Business Services, TX,48,87,67.5
9610,BA,Information Technology, TX,48,87,67.5
9611,BA,Finance, TX,48,87,67.5
9612,BA,Accounting & Legal, TX,48,87,67.5
9613,BA,Finance, TX,48,87,67.5
9614,BA,Information Technology, TX,48,87,67.5
9615,BA,Health Care, TX,48,87,67.5
9617,BA,Information Technology, TX,48,87,67.5
9618,BA,Information Technology, TX,48,87,67.5
9619,BA,Government, TX,48,87,67.5
9620,BA,Information Technology, TX,48,87,67.5
9621,BA,Information Technology, TX,48,87,67.5
9622,BA,"Construction, Repair & Maintenance", TX,48,87,67.5
9623,BA,Business Services, TX,48,87,67.5
9624,BA,Information Technology, TX,48,87,67.5
9625,BA,Business Services, TX,48,87,67.5
9626,BA,Information Technology, TX,48,87,67.5
9627,BA,Aerospace & Defense, TX,48,87,67.5
9628,BA,Health Care, TX,48,87,67.5
9629,BA,Government, TX,48,87,67.5
9630,BA,Information Technology, TX,48,87,67.5
9631,BA,Business Services, TX,48,87,67.5
9633,BA,Business Services, TX,48,87,67.5
9634,BA,Media, TX,48,87,67.5
9635,BA,Business Services, TX,48,87,67.5
9636,BA,Information Technology, TX,48,87,67.5
9637,BA,Health Care, TX,48,87,67.5
9638,BA,Business Services, TX,38,82,60.0
9639,BA,Business Services, TX,38,82,60.0
9640,BA,Information Technology, TX,38,82,60.0
9641,BA,Aerospace & Defense, TX,38,82,60.0
9642,BA,Information Technology, TX,38,82,60.0
9643,BA,Biotech & Pharmaceuticals, TX,38,82,60.0
9644,BA,Information Technology, TX,38,82,60.0
9645,BA,Business Services, TX,38,82,60.0
9646,BA,Government, TX,38,82,60.0
9647,BA,Information Technology, TX,38,82,60.0
9649,BA,Business Services, TX,38,82,60.0
9650,BA,Business Services, TX,38,82,60.0
9651,BA,Information Technology, TX,38,82,60.0
9652,BA,Information Technology, TX,38,82,60.0
9654,BA,Information Technology, TX,38,82,60.0
9655,BA,Information Technology, TX,38,82,60.0
9656,BA,Finance, TX,38,82,60.0
9657,BA,Business Services, TX,38,82,60.0
9658,BA,Information Technology, TX,38,82,60.0
9659,BA,Information Technology, TX,38,82,60.0
9660,BA,Government, TX,38,82,60.0
9661,BA,Finance, TX,38,82,60.0
9662,BA,Information Technology, TX,38,82,60.0
9663,BA,Consumer Services, TX,38,82,60.0
9665,BA,Education, TX,38,82,60.0
9666,BA,Finance, TX,38,82,60.0
9667,BA,Manufacturing, TX,38,82,60.0
9669,BA,Manufacturing, TX,46,84,65.0
9671,BA,Information Technology, TX,46,84,65.0
9672,BA,Business Services, TX,46,84,65.0
9673,BA,Information Technology, TX,46,84,65.0
9674,BA,Information Technology, TX,46,84,65.0
9675,BA,Manufacturing, TX,46,84,65.0
9676,BA,Information Technology, TX,46,84,65.0
9677,BA,Manufacturing, TX,46,84,65.0
9678,BA,Aerospace & Defense, TX,46,84,65.0
9679,BA,Information Technology, TX,46,84,65.0
9680,BA,Information Technology, TX,46,84,65.0
9681,BA,Information Technology, TX,46,84,65.0
9682,BA,Business Services, TX,46,84,65.0
9685,BA,Government, TX,46,84,65.0
9686,BA,Government, TX,46,84,65.0
9687,BA,Government, TX,46,84,65.0
9688,BA,Business Services, TX,46,84,65.0
9689,BA,Information Technology, TX,46,84,65.0
9690,BA,Information Technology, TX,46,84,65.0
9692,BA,Manufacturing, TX,46,84,65.0
9693,BA,Business Services, TX,46,84,65.0
9694,BA,Finance, TX,46,84,65.0
9695,BA,Government, TX,46,84,65.0
9697,BA,Business Services, TX,46,84,65.0
9698,BA,Aerospace & Defense, TX,59,107,83.0
9699,BA,Information Technology, TX,59,107,83.0
9700,BA,Information Technology, TX,59,107,83.0
9701,BA,Health Care, TX,59,107,83.0
9702,BA,Aerospace & Defense, TX,59,107,83.0
9703,BA,Information Technology, TX,59,107,83.0
9704,BA,Manufacturing, TX,59,107,83.0
9705,BA,Business Services, TX,59,107,83.0
9706,BA,Information Technology, TX,59,107,83.0
9707,BA,Information Technology, TX,59,107,83.0
9708,BA,Information Technology, TX,59,107,83.0
9709,BA,Business Services, TX,59,107,83.0
9710,BA,Accounting & Legal, TX,59,107,83.0
9711,BA,Education, TX,59,107,83.0
9712,BA,Information Technology, TX,59,107,83.0
9713,BA,Consumer Services, TX,59,107,83.0
9714,BA,Media, TX,59,107,83.0
9715,BA,Information Technology, TX,59,107,83.0
9716,BA,Information Technology, TX,59,107,83.0
9717,BA,Business Services, TX,59,107,83.0
9718,BA,Information Technology, TX,59,107,83.0
9719,BA,Telecommunications, TX,59,107,83.0
9720,BA,Business Services, TX,59,107,83.0
9721,BA,Information Technology, TX,59,107,83.0
9722,BA,Information Technology, TX,59,107,83.0
9723,BA,Information Technology, TX,59,107,83.0
9725,BA,Finance, TX,59,107,83.0
9727,BA,Finance, TX,43,82,62.5
9728,BA,Aerospace & Defense, TX,43,82,62.5
9730,BA,Manufacturing, TX,43,82,62.5
9732,BA,Information Technology, TX,43,82,62.5
9733,BA,Business Services, TX,43,82,62.5
9734,BA,"Oil, Gas, Energy & Utilities", TX,43,82,62.5
9735,BA,Business Services, TX,43,82,62.5
9736,BA,Business Services, TX,43,82,62.5
9737,BA,Insurance, TX,43,82,62.5
9738,BA,Manufacturing, TX,43,82,62.5
9739,BA,Finance, TX,43,82,62.5
9742,BA,Information Technology, TX,43,82,62.5
9743,BA,Information Technology, TX,43,82,62.5
9744,BA,Information Technology, TX,43,82,62.5
9745,BA,Information Technology, TX,43,82,62.5
9747,BA,Information Technology, TX,43,82,62.5
9748,BA,Information Technology, TX,43,82,62.5
9749,BA,Information Technology, TX,43,82,62.5
9750,BA,Information Technology, TX,43,82,62.5
9753,BA,Finance, TX,43,82,62.5
9754,BA,Information Technology, TX,43,82,62.5
9755,BA,Government, TX,43,82,62.5
9756,BA,Health Care, TX,43,82,62.5
9757,BA,Government, TX,43,82,62.5
9758,BA,Information Technology, TX,43,82,62.5
9759,BA,Business Services, TX,34,65,49.5
9760,BA,Aerospace & Defense, TX,34,65,49.5
9761,BA,Business Services, TX,34,65,49.5
9762,BA,Business Services, TX,34,65,49.5
9763,BA,Information Technology, TX,34,65,49.5
9764,BA,Business Services, TX,34,65,49.5
9765,BA,Information Technology, TX,34,65,49.5
9766,BA,Information Technology, TX,34,65,49.5
9767,BA,Insurance, TX,34,65,49.5
9768,BA,Information Technology, TX,34,65,49.5
9769,BA,Information Technology, TX,34,65,49.5
9770,BA,Information Technology, TX,34,65,49.5
9771,BA,Health Care, TX,34,65,49.5
9772,BA,Business Services, TX,34,65,49.5
9773,BA,Consumer Services, TX,34,65,49.5
9774,BA,Government, TX,34,65,49.5
9775,BA,Information Technology, TX,34,65,49.5
9776,BA,"Oil, Gas, Energy & Utilities", TX,34,65,49.5
9777,BA,Information Technology, TX,34,65,49.5
9778,BA,Information Technology, TX,34,65,49.5
9779,BA,Retail, TX,34,65,49.5
9780,BA,Business Services, TX,34,65,49.5
9781,BA,Information Technology, TX,34,65,49.5
9782,BA,Business Services, TX,49,94,71.5
9783,BA,Business Services, TX,49,94,71.5
9784,BA,Information Technology, TX,49,94,71.5
9785,BA,Information Technology, TX,49,94,71.5
9786,BA,Information Technology, TX,49,94,71.5
9787,BA,Manufacturing, TX,49,94,71.5
9789,BA,Information Technology, TX,49,94,71.5
9790,BA,Government, TX,49,94,71.5
9791,BA,Retail, TX,49,94,71.5
9792,BA,"Oil, Gas, Energy & Utilities", TX,49,94,71.5
9793,BA,Information Technology, TX,49,94,71.5
9794,BA,Biotech & Pharmaceuticals, TX,49,94,71.5
9795,BA,Information Technology, TX,49,94,71.5
9796,BA,Aerospace & Defense, TX,49,94,71.5
9797,BA,"Construction, Repair & Maintenance", TX,49,94,71.5
9798,BA,Business Services, TX,33,60,46.5
9799,BA,Information Technology, TX,33,60,46.5
9800,BA,Information Technology, TX,33,60,46.5
9801,BA,Information Technology, TX,33,60,46.5
9802,BA,Business Services, TX,33,60,46.5
9803,BA,Information Technology, TX,33,60,46.5
9805,BA,Business Services, TX,33,60,46.5
9806,BA,Accounting & Legal, TX,33,60,46.5
9807,BA,Education, TX,33,60,46.5
9808,BA,Information Technology, TX,33,60,46.5
9809,BA,Information Technology, TX,33,60,46.5
9810,BA,Government, TX,33,60,46.5
9811,BA,Information Technology, TX,33,60,46.5
9813,BA,Business Services, TX,33,60,46.5
9814,BA,Information Technology, TX,53,104,78.5
9815,BA,Aerospace & Defense, TX,53,104,78.5
9816,BA,Information Technology, TX,53,104,78.5
9817,BA,Business Services, TX,53,104,78.5
9818,BA,Information Technology, TX,53,104,78.5
9819,BA,Business Services, TX,53,104,78.5
9820,BA,Information Technology, TX,53,104,78.5
9821,BA,Information Technology, TX,53,104,78.5
9822,BA,Information Technology, TX,53,104,78.5
9823,BA,Business Services, TX,53,104,78.5
9824,BA,Information Technology, TX,53,104,78.5
9825,BA,Business Services, TX,53,104,78.5
9826,BA,Retail, TX,53,104,78.5
9827,BA,Information Technology, TX,53,104,78.5
9828,BA,Business Services, TX,53,104,78.5
9829,BA,Information Technology, TX,53,104,78.5
9830,BA,Business Services, TX,53,104,78.5
9831,BA,Accounting & Legal, TX,53,104,78.5
9832,BA,Information Technology, TX,58,103,80.5
9833,BA,Manufacturing, TX,58,103,80.5
9834,BA,Insurance, TX,58,103,80.5
9835,BA,Business Services, TX,58,103,80.5
9837,BA,Retail, TX,58,103,80.5
9838,BA,Insurance, TX,58,103,80.5
9839,BA,Aerospace & Defense, TX,58,103,80.5
9840,BA,Aerospace & Defense, TX,58,103,80.5
9841,BA,Business Services, TX,58,103,80.5
9842,BA,Information Technology, TX,58,103,80.5
9843,BA,Health Care, TX,58,103,80.5
9844,BA,Retail, TX,58,103,80.5
9846,BA,Finance, TX,58,103,80.5
9847,BA,Information Technology, TX,58,103,80.5
9848,BA,Information Technology, TX,58,103,80.5
9849,BA,Business Services, TX,58,103,80.5
9850,BA,Information Technology, TX,58,103,80.5
9852,BA,Finance, TX,58,103,80.5
9853,BA,Government, TX,58,103,80.5
9854,BA,Finance, FL,50,78,64.0
9855,BA,Transportation & Logistics, FL,50,78,64.0
9856,BA,Transportation & Logistics, FL,50,78,64.0
9857,BA,Business Services, FL,50,78,64.0
9858,BA,Information Technology, FL,50,78,64.0
9859,BA,Business Services, FL,50,78,64.0
9860,BA,Finance, FL,50,78,64.0
9861,BA,Business Services, FL,50,78,64.0
9862,BA,Insurance, FL,50,78,64.0
9863,BA,Business Services, FL,50,78,64.0
9864,BA,Business Services, FL,50,78,64.0
9865,BA,Business Services, FL,50,78,64.0
9866,BA,Information Technology, FL,50,78,64.0
9867,BA,Business Services, FL,50,78,64.0
9868,BA,Business Services, FL,50,78,64.0
9870,BA,Information Technology, FL,50,78,64.0
9871,BA,Finance, FL,50,78,64.0
9872,BA,Business Services, FL,50,78,64.0
